timestamp, a_x, a_y, a_z, alpha_x, alpha_y, alpha_z
133186.01266316668, -1.0462646484375, 0.1082611083984375, -0.035125732421875, -0.7091968655586243, -0.372578889131546, -0.379859983921051
133186.02272716668, -1.03118896484375, 0.104400634765625, -0.052093505859375, -0.7574501633644104, -0.3579203188419342, -0.38771629333496094
133186.03279016668, -1.0171356201171875, 0.0908355712890625, -0.0602264404296875, -0.7871931195259094, -0.2879926264286041, -0.3786969780921936
133186.04285316667, -1.0026702880859375, 0.0860748291015625, -0.0752105712890625, -0.7931644916534424, -0.16444699466228485, -0.3588183522224426
133186.05291716667, -1.003204345703125, 0.0747833251953125, -0.0881805419921875, -0.7796915173530579, -0.06073765084147453, -0.33305785059928894
133186.06298016667, -1.005340576171875, 0.0631561279296875, -0.08306884765625, -0.7889899611473083, -0.015588547103106976, -0.2908038794994354
133186.07304416667, -1.0048828125, 0.0519561767578125, -0.0657196044921875, -0.8248318433761597, 0.0076211681589484215, -0.24800421297550201
133186.08310716666, -1.006256103515625, 0.03582763671875, -0.0622406005859375, -0.8734486699104309, 0.06397392600774765, -0.22928005456924438
133186.09317116666, -1.010009765625, 0.0228729248046875, -0.0745086669921875, -0.8987846374511719, 0.11422271281480789, -0.22014808654785156
133186.1032341667, -1.0088348388671875, 0.0133209228515625, -0.074066162109375, -0.9167194366455078, 0.12431236356496811, -0.20971648395061493
133186.1132981667, -1.010650634765625, 0.00238037109375, -0.0603790283203125, -0.9391344785690308, 0.09454301744699478, -0.2136225402355194
133186.12336116668, -1.0212249755859375, -0.01300048828125, -0.0489501953125, -0.9544500112533569, 0.02955256588757038, -0.22519929707050323
133186.13342516668, -1.0298919677734375, -0.0188751220703125, -0.041656494140625, -0.9731323719024658, -0.052157212048769, -0.2331903725862503
133186.14348816668, -1.0289306640625, -0.0231170654296875, -0.0405731201171875, -0.9969397187232971, -0.112066350877285, -0.23412542045116425
133186.15355216668, -1.022003173828125, -0.0248870849609375, -0.0558013916015625, -1.0142848491668701, -0.12585566937923431, -0.22625097632408142
133186.16361516668, -1.015838623046875, -0.0289154052734375, -0.07647705078125, -1.0185760259628296, -0.1180850937962532, -0.20557765662670135
133186.17367916668, -1.0146331787109375, -0.02703857421875, -0.090789794921875, -1.0126382112503052, -0.11027643829584122, -0.17932581901550293
133186.18374216667, -1.0166473388671875, -0.02734375, -0.1054534912109375, -0.992029070854187, -0.11029241979122162, -0.15495309233665466
133186.19380616667, -1.01312255859375, -0.030609130859375, -0.127288818359375, -0.9646299481391907, -0.13017211854457855, -0.12592677772045135
133186.20386916667, -1.0029296875, -0.0290374755859375, -0.13824462890625, -0.9472948908805847, -0.17137840390205383, -0.10693630576133728
133186.21393316667, -0.99969482421875, -0.0387115478515625, -0.14398193359375, -0.9300064444541931, -0.20214910805225372, -0.08560491353273392
133186.22399616666, -0.993865966796875, -0.0444488525390625, -0.1483917236328125, -0.9139795899391174, -0.23664316534996033, -0.06320559978485107
133186.23406016667, -0.992401123046875, -0.052490234375, -0.137054443359375, -0.8995417952537537, -0.2795381546020508, -0.05379984900355339
133186.2441231667, -0.990936279296875, -0.0607147216796875, -0.119873046875, -0.8973851203918457, -0.2936862111091614, -0.031297467648983
133186.25418716666, -0.9778289794921875, -0.0540924072265625, -0.11297607421875, -0.90347820520401, -0.2701214849948883, -0.0035052525345236063
133186.26425016669, -0.98260498046875, -0.0563812255859375, -0.1062164306640625, -0.9078319072723389, -0.26372963190078735, 0.0032738239970058203
133186.2743141667, -1.0063323974609375, -0.0588836669921875, -0.09039306640625, -0.9249368906021118, -0.2927913963794708, 0.0029196233954280615
133186.28437716668, -1.0133056640625, -0.0569000244140625, -0.06793212890625, -0.9530582427978516, -0.3338450789451599, 0.011707255616784096
133186.29444116668, -1.0051116943359375, -0.0607757568359375, -0.065032958984375, -0.9626248478889465, -0.35386034846305847, 0.016586966812610626
133186.30450416668, -1.0099334716796875, -0.059906005859375, -0.0844879150390625, -0.9361996650695801, -0.32649317383766174, 0.014931545592844486
133186.31456816668, -1.0012054443359375, -0.050750732421875, -0.0964508056640625, -0.8967337608337402, -0.29735657572746277, 0.027826039120554924
133186.32463116667, -0.995849609375, -0.0527496337890625, -0.08056640625, -0.8683004975318909, -0.2797752022743225, 0.04051786661148071
133186.33469516668, -1.0033721923828125, -0.056793212890625, -0.0579071044921875, -0.855442225933075, -0.27304643392562866, 0.05108395591378212
133186.34475816667, -0.99560546875, -0.05767822265625, -0.0518341064453125, -0.8420894145965576, -0.2569209933280945, 0.07212026417255402
133186.35482216667, -0.981842041015625, -0.060821533203125, -0.0665130615234375, -0.8124572038650513, -0.224994495511055, 0.08406347781419754
133186.36488516667, -0.990020751953125, -0.0738067626953125, -0.078582763671875, -0.7725098133087158, -0.19891123473644257, 0.07242120057344437
133186.37494916667, -0.9865875244140625, -0.0786895751953125, -0.087158203125, -0.7110450863838196, -0.18101026117801666, 0.07041877508163452
133186.38501216666, -0.9722442626953125, -0.0814971923828125, -0.091552734375, -0.645473837852478, -0.1684153825044632, 0.07751449942588806
133186.39507616666, -0.971893310546875, -0.0826416015625, -0.0963897705078125, -0.5923147201538086, -0.1434655487537384, 0.08562915027141571
133186.4051391667, -0.9710845947265625, -0.0750579833984375, -0.0926666259765625, -0.5587993860244751, -0.1420849710702896, 0.09366843849420547
133186.4152031667, -0.9639129638671875, -0.0732574462890625, -0.07220458984375, -0.5509414672851562, -0.16234789788722992, 0.08415908366441727
133186.42526616668, -0.9596710205078125, -0.0740509033203125, -0.0648345947265625, -0.55672687292099, -0.1954808235168457, 0.07218178361654282
133186.43533016669, -0.952301025390625, -0.0685577392578125, -0.061370849609375, -0.564115583896637, -0.23742453753948212, 0.06369269639253616
133186.44539316668, -0.95367431640625, -0.065673828125, -0.0597381591796875, -0.5670168399810791, -0.26524817943573, 0.051355332136154175
133186.45545716668, -0.957366943359375, -0.068115234375, -0.056976318359375, -0.5741860270500183, -0.26364681124687195, 0.05570667237043381
133186.46552016668, -0.9561920166015625, -0.06280517578125, -0.0477142333984375, -0.592503547668457, -0.24435675144195557, 0.08175931125879288
133186.47558416668, -0.955078125, -0.063568115234375, -0.0508880615234375, -0.6088132858276367, -0.18601220846176147, 0.12237784266471863
133186.48564716667, -0.954498291015625, -0.0650177001953125, -0.0748138427734375, -0.6033250093460083, -0.10347073525190353, 0.17735321819782257
133186.49571116667, -0.9568939208984375, -0.06866455078125, -0.0973052978515625, -0.5787387490272522, 0.002426672261208296, 0.2570935785770416
133186.50577416667, -0.9728851318359375, -0.065093994140625, -0.126068115234375, -0.531541645526886, 0.1802464723587036, 0.36242640018463135
133186.51583816667, -0.9957427978515625, -0.069915771484375, -0.16473388671875, -0.4296216666698456, 0.45648738741874695, 0.4920315146446228
133186.52590116666, -1.0087432861328125, -0.059539794921875, -0.2041778564453125, -0.29683512449264526, 0.7764092087745667, 0.6375876665115356
133186.53596516667, -1.00634765625, -0.034820556640625, -0.2258148193359375, -0.16188636422157288, 1.109702467918396, 0.7616385221481323
133186.5460281667, -1.00067138671875, -0.0244140625, -0.2312774658203125, -0.04518505558371544, 1.369188904762268, 0.8043172359466553
133186.55609216666, -0.9893035888671875, -0.020843505859375, -0.2068023681640625, 0.013455620966851711, 1.454964280128479, 0.7286230325698853
133186.56615516669, -0.9741973876953125, -0.022613525390625, -0.1351470947265625, -0.060023121535778046, 1.2760655879974365, 0.5195704698562622
133186.5762191667, -0.9584503173828125, -0.033935546875, -0.046905517578125, -0.25493136048316956, 0.8731713891029358, 0.23035810887813568
133186.58628216668, -0.9319915771484375, -0.040435791015625, -0.0024566650390625, -0.5118531584739685, 0.43552085757255554, -0.016875918954610825
133186.59634616668, -0.9175872802734375, -0.023162841796875, -0.015228271484375, -0.7526463270187378, 0.09177812188863754, -0.15264387428760529
133186.60640916668, -0.929046630859375, 0.0062408447265625, -0.04498291015625, -0.936872124671936, -0.10139266401529312, -0.1907648891210556
133186.61647316668, -0.9575042724609375, 0.00592041015625, -0.100494384765625, -1.0253223180770874, -0.1533711850643158, -0.2066943198442459
133186.62653616667, -0.9842376708984375, 0.0015869140625, -0.1368865966796875, -1.0433069467544556, -0.1479407250881195, -0.22308874130249023
133186.63660016668, -0.993499755859375, -0.0010223388671875, -0.1509552001953125, -1.013626217842102, -0.13091567158699036, -0.24130955338478088
133186.64666316667, -0.993865966796875, -0.0115966796875, -0.1390838623046875, -0.9698212742805481, -0.13773202896118164, -0.263383686542511
133186.65672716667, -0.9885101318359375, -0.020355224609375, -0.1186370849609375, -0.9228470921516418, -0.11866086721420288, -0.2701859474182129
133186.66679016667, -0.973236083984375, -0.0204010009765625, -0.1253662109375, -0.8536310195922852, -0.060318201780319214, -0.2629503905773163
133186.67685416667, -0.9651947021484375, -0.019683837890625, -0.142486572265625, -0.7823888063430786, -0.00413509039208293, -0.24698609113693237
133186.68691816667, -0.9571380615234375, -0.0193023681640625, -0.16009521484375, -0.7092376351356506, 0.0688437819480896, -0.2344210296869278
133186.69698116666, -0.9553680419921875, -0.0145263671875, -0.180450439453125, -0.658866822719574, 0.11442217975854874, -0.22690318524837494
133186.70704516667, -0.9468231201171875, -0.0119476318359375, -0.1893463134765625, -0.650181770324707, 0.09729832410812378, -0.23424819111824036
133186.7171081667, -0.946929931640625, -0.0044097900390625, -0.189666748046875, -0.6888580322265625, 0.022046979516744614, -0.2679976224899292
133186.72717216666, -0.95611572265625, -0.00311279296875, -0.1866302490234375, -0.7583175301551819, -0.08057926595211029, -0.30434125661849976
133186.73723516669, -0.95806884765625, 0.00213623046875, -0.182220458984375, -0.8326186537742615, -0.19451728463172913, -0.32071489095687866
133186.7472991667, -0.9563446044921875, 0.0052947998046875, -0.1797637939453125, -0.8854621648788452, -0.30084824562072754, -0.3427565395832062
133186.75736216668, -0.9686279296875, -0.0035247802734375, -0.174835205078125, -0.9252071976661682, -0.37127768993377686, -0.3642447888851166
133186.76742616668, -0.971038818359375, -0.0051116943359375, -0.1689300537109375, -0.9595528841018677, -0.41560760140419006, -0.382107675075531
133186.77748916668, -0.9723052978515625, -0.01025390625, -0.16156005859375, -0.9823719263076782, -0.4349226951599121, -0.39453187584877014
133186.787552625, -0.98785400390625, -0.0205841064453125, -0.165924072265625, -0.9789609909057617, -0.42297816276550293, -0.39594173431396484
133186.79761562502, -0.9876861572265625, -0.0312957763671875, -0.1752777099609375, -0.9723416566848755, -0.3988618850708008, -0.3642493188381195
133186.807679625, -0.9884185791015625, -0.0364532470703125, -0.172271728515625, -0.9801668524742126, -0.3584979772567749, -0.3342192471027374
133186.817743625, -0.9870452880859375, -0.04693603515625, -0.1581878662109375, -1.0164021253585815, -0.28494998812675476, -0.3129616379737854
133186.82780662502, -0.9787139892578125, -0.0437164306640625, -0.1402587890625, -1.0636460781097412, -0.16243258118629456, -0.28047534823417664
133186.83787062502, -0.961669921875, -0.0366973876953125, -0.1387481689453125, -1.1147958040237427, -0.0117352195084095, -0.24806439876556396
133186.84793362502, -0.9450225830078125, -0.0257110595703125, -0.16015625, -1.149214506149292, 0.10544786602258682, -0.22105196118354797
133186.85799762502, -0.9521636962890625, -0.004364013671875, -0.1814422607421875, -1.161773443222046, 0.15355999767780304, -0.2031049132347107
133186.868060625, -0.9837188720703125, 0.0055389404296875, -0.191925048828125, -1.1644924879074097, 0.11616495251655579, -0.2056567519903183
133186.87812462501, -1.009063720703125, -0.0059051513671875, -0.1767578125, -1.1688939332962036, 0.06616170704364777, -0.23692838847637177
133186.888187625, -1.014190673828125, -0.0184478759765625, -0.1635589599609375, -1.1886327266693115, 0.04656723514199257, -0.272416353225708
133186.898251625, -1.0060882568359375, -0.0252685546875, -0.1398162841796875, -1.2168986797332764, 0.04676830396056175, -0.31779953837394714
133186.908314625, -1.019287109375, -0.039520263671875, -0.109954833984375, -1.2548596858978271, 0.017488978803157806, -0.35992541909217834
133186.918378625, -1.0399627685546875, -0.0384063720703125, -0.0699615478515625, -1.3064509630203247, -0.06162048876285553, -0.3777744472026825
133186.928442625, -1.067169189453125, -0.0326385498046875, -0.062713623046875, -1.3622339963912964, -0.1470016986131668, -0.37491315603256226
133186.938505625, -1.0931854248046875, -0.0205230712890625, -0.089935302734375, -1.3872909545898438, -0.20577792823314667, -0.35127681493759155
133186.948569625, -1.1034698486328125, -0.0038299560546875, -0.1341094970703125, -1.376523733139038, -0.22935116291046143, -0.322553813457489
133186.958632625, -1.09771728515625, 0.009613037109375, -0.1635589599609375, -1.328316330909729, -0.20903471112251282, -0.28832101821899414
133186.968696625, -1.0768890380859375, 0.017303466796875, -0.1813812255859375, -1.2849581241607666, -0.1829887330532074, -0.24841620028018951
133186.978759625, -1.0445556640625, 0.019805908203125, -0.1735687255859375, -1.2626779079437256, -0.1480613648891449, -0.20514516532421112
133186.988823625, -1.020782470703125, 0.027099609375, -0.164215087890625, -1.2524633407592773, -0.08972162753343582, -0.16945374011993408
133186.99888662502, -1.01031494140625, 0.025726318359375, -0.143157958984375, -1.2563451528549194, -0.06638780981302261, -0.13232235610485077
133187.00895062502, -0.9884796142578125, 0.021484375, -0.11053466796875, -1.2676551342010498, -0.034394990652799606, -0.10583002865314484
133187.019014625, -0.96807861328125, 0.02069091796875, -0.1142425537109375, -1.2574578523635864, 0.009384180419147015, -0.08427946269512177
133187.02907762502, -0.95867919921875, 0.0254669189453125, -0.1322479248046875, -1.2335925102233887, 0.034991007298231125, -0.06137014925479889
133187.03914162502, -0.963287353515625, 0.0221405029296875, -0.1302947998046875, -1.1904425621032715, 0.0748974084854126, -0.049072470515966415
133187.04920462501, -0.97076416015625, 0.001617431640625, -0.144012451171875, -1.1226781606674194, 0.09439254552125931, -0.04298075661063194
133187.05926862502, -0.9786529541015625, -0.00262451171875, -0.10858154296875, -1.063978910446167, 0.0585290901362896, -0.04205663874745369
133187.069331625, -0.9853057861328125, -0.02056884765625, -0.087860107421875, -1.0018993616104126, 0.0637747198343277, -0.058392737060785294
133187.079395625, -0.986572265625, -0.036346435546875, -0.0901336669921875, -0.9145486950874329, 0.08342485129833221, -0.06617768853902817
133187.089458625, -0.964508056640625, -0.03741455078125, -0.08941650390625, -0.8152759075164795, 0.1468520313501358, -0.051587559282779694
133187.099522625, -0.9547882080078125, -0.0457611083984375, -0.1038970947265625, -0.7099156379699707, 0.20271849632263184, -0.042875293642282486
133187.109586625, -0.9538421630859375, -0.053436279296875, -0.0821685791015625, -0.6087464094161987, 0.18806231021881104, -0.04020307958126068
133187.119649625, -0.96429443359375, -0.05908203125, -0.059722900390625, -0.5151094198226929, 0.12122895568609238, -0.04773423448204994
133187.129713625, -0.96490478515625, -0.0604248046875, -0.04290771484375, -0.4336278736591339, 0.03199122101068497, -0.05365443974733353
133187.139776625, -0.9716033935546875, -0.056915283203125, -0.03582763671875, -0.3539000153541565, -0.05029459670186043, -0.05952857434749603
133187.149840625, -0.9736175537109375, -0.048126220703125, -0.0442657470703125, -0.27591440081596375, -0.10068879276514053, -0.05101791024208069
133187.159903625, -0.970611572265625, -0.023895263671875, -0.0606231689453125, -0.23582930862903595, -0.1177615225315094, -0.03110039420425892
133187.169967625, -0.9754791259765625, -0.0068359375, -0.0659332275390625, -0.235060453414917, -0.09852337837219238, -0.0237633865326643
133187.180031625, -0.9803466796875, 0.0047149658203125, -0.0656890869140625, -0.26121217012405396, -0.037097834050655365, -0.022184930741786957
133187.190094625, -0.98760986328125, 0.01153564453125, -0.0627288818359375, -0.3058837652206421, 0.023325029760599136, -0.017108945176005363
133187.200158625, -0.9879608154296875, 0.012664794921875, -0.0445556640625, -0.361520379781723, 0.05140486732125282, -0.015517174266278744
133187.21022162502, -0.9856109619140625, 0.0119476318359375, -0.0386962890625, -0.4119606614112854, 0.0760609433054924, -0.019716713577508926
133187.22028562502, -0.9822845458984375, 0.0061492919921875, -0.05548095703125, -0.43336448073387146, 0.08251698315143585, -0.014192251488566399
133187.230349625, -0.9657135009765625, 0.0023956298828125, -0.068756103515625, -0.4309963881969452, 0.08236651122570038, -0.008729576133191586
133187.24041262502, -0.9676361083984375, -0.003814697265625, -0.069671630859375, -0.37681013345718384, 0.06063724681735039, -0.006883206311613321
133187.25047662502, -0.975982666015625, -0.0130157470703125, -0.0666351318359375, -0.2859944701194763, 0.04748788848519325, -0.007646468002349138
133187.26053962501, -0.9709930419921875, -0.0233917236328125, -0.058746337890625, -0.19170312583446503, 0.00857404712587595, -0.007276022341102362
133187.27060362502, -0.9811859130859375, -0.039886474609375, -0.0218963623046875, -0.11837324500083923, -0.05241367220878601, -0.005658684764057398
133187.280666625, -0.989227294921875, -0.0459442138671875, -0.00213623046875, -0.059417519718408585, -0.0826333612203598, -0.0032647692132741213
133187.290730625, -0.983551025390625, -0.0410919189453125, -0.004730224609375, -0.011545335873961449, -0.06986403465270996, 0.009593505412340164
133187.300794625, -0.98858642578125, -0.0424346923828125, -0.008514404296875, 0.02358628623187542, -0.01690468192100525, 0.02353089302778244
133187.310857625, -0.99896240234375, -0.043426513671875, -0.0135345458984375, 0.09030672907829285, 0.009824667125940323, 0.040045686066150665
133187.320921625, -1.0079803466796875, -0.042999267578125, 0.0077667236328125, 0.13305045664310455, 0.006727677304297686, 0.06538087129592896
133187.330984625, -1.0294647216796875, -0.0390777587890625, 0.01373291015625, 0.17353211343288422, 0.049428801983594894, 0.0829143226146698
133187.341048625, -1.028472900390625, -0.0248565673828125, 0.0167999267578125, 0.1398628205060959, 0.05579935014247894, 0.07765617966651917
133187.351112625, -1.0251922607421875, -0.0263519287109375, 0.04486083984375, 0.04998433589935303, 0.05024932324886322, 0.06360773742198944
133187.361175625, -1.031219482421875, 7.62939453125e-05, 0.0399017333984375, -0.08869338035583496, 0.025855565443634987, 0.04608733206987381
133187.371239625, -1.02166748046875, 0.019012451171875, 0.0442657470703125, -0.24594292044639587, -0.03539207950234413, 0.011979963630437851
133187.381302625, -1.042510986328125, 0.0150299072265625, 0.029144287109375, -0.3591640293598175, -0.02034948021173477, -0.011320032179355621
133187.391366625, -1.055999755859375, 0.030120849609375, -0.004730224609375, -0.4541991949081421, -0.025844380259513855, -0.051659200340509415
133187.401430625, -1.0449676513671875, 0.0133514404296875, 0.008453369140625, -0.5258840322494507, -0.037579067051410675, -0.07045206427574158
133187.411493625, -1.0371551513671875, 0.02703857421875, -0.01153564453125, -0.5591914057731628, -0.003487143199890852, -0.06764429062604904
133187.421557625, -1.0185089111328125, 0.0394439697265625, -0.0286712646484375, -0.5807310342788696, 0.023492010310292244, -0.07664497941732407
